2.31611707494, 3.35664040576
3.76144016418, 8.40685835966
3.49206691508, 21.05105465
5.15945926088, 55.9495681323
5.07383181239, 149.981857811
6.50445971084, 404.610787291
8.04908786537, 1098.4849799
8.20208761336, 2981.25206567
9.40185861995, 8104.28847723
11.6393851572, 22027.4635734
12.5779543271, 59875.1738461
12.8146402162, 162754.828182
13.3792081557, 442413.563944
15.6797760252, 1202604.82857
15.7544883861, 3269018.59771
16.078468595, 8886111.04843
17.7106140767, 24154953.3194
18.996178712, 65659970.6727
19.7475407224, 178482301.663
20.720518813, 485165196.408
21.253570194, 1318815734.91
22.7013673456, 3584912846.76
23.9943552628, 9744803447.31
25.4036515284, 26489122131.6
25.6889310303, 72004899338.9
26.8006505816, 1.9572960943e+11
28.1314128416, 5.32048240603e+11
29.4730085161, 1.44625706429e+12
30.7772866508, 3.93133429714e+12
30.7507064976, 1.06864745815e+13
31.3868024032, 2.90488496652e+13
32.3097698977, 7.89629601827e+13
34.1166156494, 2.14643579786e+14
34.0133307324, 5.83461742527e+14
35.7490234212, 1.58601345231e+15
36.842695199, 4.31123154712e+15
37.3544145752, 1.17191423728e+16
38.8062263066, 3.18559317571e+16
40.4758332715, 8.6593400424e+16
